Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777323963259,9060.00,9009.00,NA,339.30,0
1777323963284,8930.00,9003.00,NA,339.30,0
1777323963329,9090.00,8989.00,NA,339.30,0
1777323963355,8990.00,8997.00,NA,339.30,0
1777323963400,9120.00,8955.00,NA,339.30,0
1777323963425,9110.00,9000.00,NA,339.30,0
1777323963450,8780.00,9003.00,NA,339.30,0
1777323963496,8890.00,8997.00,NA,339.30,0
1777323963522,9130.00,9000.00,NA,339.30,0
1777323963567,8710.00,8981.00,NA,339.30,0
1777323963590,8700.00,9003.00,NA,339.30,0
1777323963614,9000.00,9000.00,NA,339.30,0
1777323963659,9260.00,9003.00,NA,339.30,0
1777323963683,9090.00,8997.00,NA,339.30,0
1777323963729,9100.00,9003.00,NA,339.30,0
1777323963795,9040.00,8940.00,NA,339.30,0
1777323963817,9080.00,8943.00,NA,339.30,0
1777323963860,8830.00,8940.00,NA,339.30,0
1777323963882,9050.00,8949.00,NA,339.30,0
1777323963924,9060.00,8940.00,NA,339.30,0
1777323963946,8910.00,8937.00,NA,339.30,0
