Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777324477861,56780.00,11789.00,260000.00,3315.00,575
1777324477893,57480.00,11731.00,260000.00,3387.00,575
1777324477928,56440.00,11760.00,260000.00,3324.00,575
1777324477966,54660.00,11731.00,260000.00,3387.00,575
1777324478002,56720.00,11760.00,260000.00,3396.00,575
1777324478037,57540.00,11760.00,260000.00,3279.00,575
1777324478109,112270.00,11670.00,260000.00,6549.00,1150
1777324478136,57740.00,11702.00,259327.94,3288.00,575
1777324478164,57790.00,11731.00,258376.76,3522.00,575
1777324478214,55750.00,11680.00,260000.00,3297.00,575
1777324478242,56260.00,11709.00,260000.00,3216.00,575
