Timestamp,SystemTPS,LeaderId
1777324696104,29325.00,1
1777324696140,29296.00,1
1777324696175,29267.00,1
1777324696211,29318.00,1
1777324696246,29296.00,1
1777324696281,29335.00,1
1777324696315,29335.00,1
1777324696350,29335.00,1
1777324696386,29306.00,1
1777324696425,29357.00,1
1777324696468,29335.00,1
1777324696503,29447.00,1
1777324696540,29418.00,1
1777324696575,29418.00,1
1777324696611,29367.00,1
1777324696649,29396.00,1
1777324696692,29278.00,1
1777324696727,29318.00,1
1777324696766,29289.00,1
1777324696804,29260.00,1
1777324696842,29260.00,1
1777324696879,29311.00,1
1777324696916,29234.00,1
1777324696952,29314.00,1
1777324696985,29285.00,1
1777324697020,29314.00,1
1777324697056,29365.00,1
1777324697093,29343.00,1
1777324697132,29417.00,1
1777324697169,29359.00,1
1777324697205,29279.00,1
1777324697242,29337.00,1
1777324697279,29337.00,1
1777324697324,29231.00,1
1777324697364,29330.00,1
1777324697402,29301.00,1
1777324697441,29272.00,1
1777324697480,29272.00,1
1777324697517,29323.00,1
1777324697557,29270.00,1
1777324697599,29292.00,1
1777324697640,29350.00,1
1777324697680,29241.00,1
1777324697721,29241.00,1
1777324697765,29345.00,1
1777324697805,29207.00,1
1777324697845,29265.00,1
1777324697885,29265.00,1
1777324697931,29236.00,1
1777324697973,29293.00,1
1777324698014,29235.00,1
1777324698056,29315.00,1
1777324698098,29322.00,1
1777324698143,29235.00,1
1777324698183,29300.00,1
1777324698228,29293.00,1
1777324698270,29329.00,1
1777324698311,29242.00,1
1777324698356,29293.00,1
1777324698396,29345.00,1
1777324698438,29207.00,1
1777324698481,29265.00,1
1777324698526,29258.00,1
1777324698565,29265.00,1
1777324698604,29248.00,1
1777324698645,29219.00,1
1777324698686,29219.00,1
1777324698726,29248.00,1
1777324698767,29248.00,1
1777324698812,29400.00,1
1777324698855,29291.00,1
1777324698902,29291.00,1
1777324698945,29269.00,1
1777324698990,29400.00,1
1777324699035,29535.00,1
1777324699079,29644.00,1
1777324699125,29746.00,1
1777324699167,29679.00,1
1777324699210,29909.00,1
1777324699253,29967.00,1
1777324699296,30063.00,1
1777324699338,30034.00,1
1777324699382,30054.00,1
1777324699435,30091.00,1
1777324699478,30120.00,1
1777324699524,30091.00,1
1777324699568,30149.00,1
1777324699616,30091.00,1
1777324699665,30093.00,1
1777324699709,30105.00,1
1777324699752,30016.00,1
1777324699797,30125.00,1
1777324699853,30012.00,1
1777324699898,29976.00,1
1777324699942,29963.00,1
1777324699987,30068.00,1
1777324700038,30009.00,1
1777324700085,30035.00,1
