Timestamp,Profit,CurrentTPS,CurrentTokens,TokensUsed,TransactionsUpgraded
1777266751424,587.00,8782.00,260000.00,544.34,525
1777266751451,593.00,8784.00,260000.00,551.70,525
1777266751498,595.00,8787.00,260000.00,548.48,525
1777266751523,612.00,8845.00,260000.00,552.62,525
1777266751547,620.00,8900.00,260000.00,555.38,525
1777266751595,596.00,8940.00,260000.00,551.24,525
1777266751622,600.00,8856.00,260000.00,555.84,525
1777266751649,625.00,8880.00,260000.00,554.00,525
1777266751697,607.00,8880.00,260000.00,552.62,525
1777266751722,571.00,8899.00,260000.00,547.10,525
1777266751748,606.00,8936.00,260000.00,551.24,525
1777266751795,626.00,8996.00,260000.00,554.46,525
1777266751820,611.00,9019.00,260000.00,551.24,525
1777266751868,619.00,8891.00,260000.00,548.02,525
1777266751893,619.00,8940.00,260000.00,558.14,525
1777266751918,616.00,8900.00,260000.00,552.62,525
1777266751944,617.00,8900.00,260000.00,554.92,525
1777266751990,622.00,8940.00,260000.00,548.48,525
1777266752016,588.00,8940.00,260000.00,544.34,525
1777266752062,609.00,8940.00,260000.00,554.00,525
1777266752089,611.00,8940.00,260000.00,546.18,525
1777266752116,589.00,9000.00,260000.00,548.48,525
